7.521021e+002,6.162729e+001
7.525842e+002,6.174030e+001
7.530663e+002,6.184982e+001
7.535484e+002,6.195269e+001
7.540305e+002,6.204565e+001
7.545126e+002,6.212507e+001
7.549948e+002,6.218684e+001
7.554769e+002,6.222665e+001
7.559590e+002,6.223991e+001
7.564411e+002,6.222231e+001
7.569232e+002,6.216985e+001
7.574053e+002,6.207890e+001
7.578875e+002,6.194611e+001
7.583696e+002,6.176813e+001
7.588517e+002,6.154156e+001
7.593338e+002,6.126298e+001
7.598159e+002,6.092939e+001
7.602980e+002,6.053870e+001
7.607802e+002,6.008998e+001
7.612623e+002,5.958342e+001
7.617444e+002,5.901984e+001
7.622265e+002,5.840039e+001
7.627086e+002,5.772657e+001
7.631907e+002,5.700113e+001
7.636729e+002,5.622943e+001
7.641550e+002,5.542075e+001
7.646371e+002,5.458858e+001
7.651192e+002,5.374983e+001
7.656013e+002,5.292277e+001
7.660834e+002,5.212498e+001
7.665656e+002,5.137202e+001
7.670477e+002,5.067735e+001
7.675298e+002,5.005312e+001
7.680119e+002,4.951117e+001
7.684940e+002,4.906336e+001
7.689761e+002,4.872148e+001
7.694583e+002,4.849646e+001
7.699404e+002,4.839797e+001
7.704225e+002,4.843415e+001
7.709046e+002,4.861124e+001
7.713867e+002,4.893262e+001
7.718688e+002,4.939724e+001
7.723510e+002,4.999756e+001
7.728331e+002,5.071887e+001
7.733152e+002,5.154011e+001
7.737973e+002,5.243653e+001
7.742794e+002,5.338306e+001
7.747615e+002,5.435716e+001
7.752437e+002,5.533987e+001
7.757258e+002,5.631564e+001
7.762079e+002,5.727098e+001
